org_id,nimi,registrikood,maakond,maakond_kood,kov,kov_kood,kaart_laius,kaart_pikkus,location_name,location_address
1038,"Pärnu Klubi ""Tervisesport""",80090141,Pärnumaa,68,Pärnu,624,58.372893851129,24.539086777182,Pärnu jõe paremkalda tervisespordirada ehk Jaansoni rada,"Ringtee mets, Pärnu linn, Pärnu linn, Pärnu maakond"
1038,"Pärnu Klubi ""Tervisesport""",80090141,Pärnumaa,68,Pärnu,624,58.372893851129,24.539086777182,Pärnu jõe vasakkalda tervisespordirada ehk Jaansoni rada,"Lai tn 2, Pärnu linn, Pärnu linn, Pärnu maakond"
1038,"Pärnu Klubi ""Tervisesport""",80090141,Pärnumaa,68,Pärnu,624,58.372893851129,24.539086777182,Reiu-Raeküla liikumisrajad ja jõulinnak,"Pärnu-Ikla raudtee, Reiu küla, Häädemeeste vald, Pärnu maakond"
1038,"Pärnu Klubi ""Tervisesport""",80090141,Pärnumaa,68,Pärnu,624,58.372893851129,24.539086777182,Pärnu Eakate Avahoolduskeskus,Metsa 10 Pärnu
1001,Pärnu Kurtide Spordiselts Eero,80042975,Pärnumaa,68,Pärnu,624,58.397794670399,24.486279403952,OKOK Vaba Aja Keskus,"Lai 18, Pärnu, 80013 Pärnu"
1001,Pärnu Kurtide Spordiselts Eero,80042975,Pärnumaa,68,Pärnu,624,58.397794670399,24.486279403952,Paikuse discgolfi park,"Vabaõhulava, Paikuse alev, Pärnu linn, Pärnu maakond"
1001,Pärnu Kurtide Spordiselts Eero,80042975,Pärnumaa,68,Pärnu,624,58.397794670399,24.486279403952,Paikuse Spordi- ja Tervisekeskuse spordisaalid,"Paide mnt 19, Paikuse alev, Pärnu linn, Pärnu maakond"
1001,Pärnu Kurtide Spordiselts Eero,80042975,Pärnumaa,68,Pärnu,624,58.397794670399,24.486279403952,Pärnu jõe paremkalda tervisespordirada ehk Jaansoni rada,"Ringtee mets, Pärnu linn, Pärnu linn, Pärnu maakond"
1001,Pärnu Kurtide Spordiselts Eero,80042975,Pärnumaa,68,Pärnu,624,58.397794670399,24.486279403952,Pärnu Jõekääru discgolfi park,"Veteranide park, Pärnu linn, Pärnu linn, Pärnu maakond"
1001,Pärnu Kurtide Spordiselts Eero,80042975,Pärnumaa,68,Pärnu,624,58.397794670399,24.486279403952,Pärnu Rääma discgolfi park,"Rääma park, Pärnu linn, Pärnu linn, Pärnu maakond"
1001,Pärnu Kurtide Spordiselts Eero,80042975,Pärnumaa,68,Pärnu,624,58.397794670399,24.486279403952,"Pärnu Ülejõe Põhikooli kergejõustiku- ja palliväljakud, jõulinnak","Tallinna mnt 40a, Pärnu linn, Pärnu linn, Pärnu maakond"
1001,Pärnu Kurtide Spordiselts Eero,80042975,Pärnumaa,68,Pärnu,624,58.397794670399,24.486279403952,Reiu-Raeküla liikumisrajad ja jõulinnak,"Pärnu-Ikla raudtee, Reiu küla, Häädemeeste vald, Pärnu maakond"
1032,Pärnu lauatenniseklubi Vint-90,80083514,Pärnumaa,68,Pärnu,624,58.347707191227,24.573957708004,Vint-90 Lauatennisemaja,"Karusselli tn 87, Pärnu linn, Pärnu linn, Pärnu maakond"
3527,Pärnu Linnavalitsus,75000064,Pärnumaa,68,Pärnu,624,58.374933468699,24.517845513754,,
1052,Pärnu Maleklubi,80095011,Pärnumaa,68,Pärnu,624,58.376480380768,24.532543166768,Paikuse Spordi- ja Tervisekeskuse spordisaalid,"Paide mnt 19, Paikuse alev, Pärnu linn, Pärnu maakond"
1052,Pärnu Maleklubi,80095011,Pärnumaa,68,Pärnu,624,58.376480380768,24.532543166768,Pärnu Spordihall,"Riia mnt 129, Pärnu linn, Pärnu linn, Pärnu maakond"
3920,Pärnu Mudellennu Klubi,80326537,Pärnumaa,68,Pärnu,624,58.401242295894,24.506478382157,Pärnu Loodus- ja Tehnikamaja,"Kooli 6b, Pärnu"
3518,Pärnu Pimedate Ühing,80065723,Pärnumaa,68,Pärnu,624,58.384728003904,24.513653711815,,
1141,Pärnu Saalihokiklubi,80179616,Pärnumaa,68,Pärnu,624,58.385004106489,24.513316664722,,
1020,Pärnu Sõudekeskus Kalev,80073504,Pärnumaa,68,Pärnu,624,58.379733891876,24.535273176916,Kalevi sõudebaas,"Suur-Jõe tn 50a, Pärnu linn, Pärnu linn, Pärnu maakond"
1042,Pärnu Sõudeklubi,80090721,Pärnumaa,68,Pärnu,624,58.390638296285,24.518169264335,Pärnu Kesklinna Koolide Võimla,"Kuninga tn 29, Pärnu linn, Pärnu linn, Pärnu maakond"
1042,Pärnu Sõudeklubi,80090721,Pärnumaa,68,Pärnu,624,58.390638296285,24.518169264335,Pärnu Raja lasteaed-ujula,"Raja tn 7, Pärnu linn, Pärnu linn, Pärnu maakond"
1042,Pärnu Sõudeklubi,80090721,Pärnumaa,68,Pärnu,624,58.390638296285,24.518169264335,Pärnu Sõudeklubi põhihoone,"Rääma tn 27, Pärnu linn, Pärnu linn, Pärnu maakond"
1042,Pärnu Sõudeklubi,80090721,Pärnumaa,68,Pärnu,624,58.390638296285,24.518169264335,Pärnu Sõudeklubi sõudebaasi jõusaali ja sõudeergomeetrite saaliga ellinguhoone,"Rääma tn 27, Pärnu linn, Pärnu linn, Pärnu maakond"
1042,Pärnu Sõudeklubi,80090721,Pärnumaa,68,Pärnu,624,58.390638296285,24.518169264335,Pärnu Sõudeklubi sõudebaasi paadisillad,"Paremkalda kallasrada L6, Pärnu linn, Pärnu linn, Pärnu maakond"
4064,Pärnu Spordiliit,80002786,Pärnumaa,68,Pärnu,624,58.376480380768,24.532543166768,,
1035,Pärnu Spordiselts Kalev,80083879,Pärnumaa,68,Pärnu,624,58.381707895713,24.501144164779,Kalevi sõudebaas,"Suur-Jõe tn 50a, Pärnu linn, Pärnu linn, Pärnu maakond"
1035,Pärnu Spordiselts Kalev,80083879,Pärnumaa,68,Pärnu,624,58.381707895713,24.501144164779,Pärnu Raja lasteaed-ujula,"Raja tn 7, Pärnu linn, Pärnu linn, Pärnu maakond"
1035,Pärnu Spordiselts Kalev,80083879,Pärnumaa,68,Pärnu,624,58.381707895713,24.501144164779,Pärnu Spordihall,"Riia mnt 129, Pärnu linn, Pärnu linn, Pärnu maakond"
1035,Pärnu Spordiselts Kalev,80083879,Pärnumaa,68,Pärnu,624,58.381707895713,24.501144164779,Pärnu Mai spordiväljak,"Mai tn 3, Pärnu linn, Pärnu linn, Pärnu maakond"
1035,Pärnu Spordiselts Kalev,80083879,Pärnumaa,68,Pärnu,624,58.381707895713,24.501144164779,Pärnu Rannastaadion,"Ranna pst 2, Pärnu linn, Pärnu linn, Pärnu maakond"
1035,Pärnu Spordiselts Kalev,80083879,Pärnumaa,68,Pärnu,624,58.381707895713,24.501144164779,Pärnu Rehepapi kunstmurukattega jalgpalliväljak,"Härma tn 3, Pärnu linn, Pärnu linn, Pärnu maakond"
1035,Pärnu Spordiselts Kalev,80083879,Pärnumaa,68,Pärnu,624,58.381707895713,24.501144164779,"Pärnu Ülejõe Põhikooli kergejõustiku- ja palliväljakud, jõulinnak","Tallinna mnt 40a, Pärnu linn, Pärnu linn, Pärnu maakond"
1035,Pärnu Spordiselts Kalev,80083879,Pärnumaa,68,Pärnu,624,58.381707895713,24.501144164779,Pärnu Raja lasteaed-ujula,"Raja tn 7, Pärnu linn, Pärnu linn, Pärnu maakond"
1035,Pärnu Spordiselts Kalev,80083879,Pärnumaa,68,Pärnu,624,58.381707895713,24.501144164779,Pärnu Rannastaadioni tribüünihoone,"Ranna pst 2, Pärnu linn, Pärnu linn, Pärnu maakond"
1035,Pärnu Spordiselts Kalev,80083879,Pärnumaa,68,Pärnu,624,58.381707895713,24.501144164779,Pärnu Tammsaare Kooli võimla,"A. H. Tammsaare pst 30, Pärnu linn, Pärnu linn, Pärnu maakond"
1035,Pärnu Spordiselts Kalev,80083879,Pärnumaa,68,Pärnu,624,58.381707895713,24.501144164779,Kalevi sõudebaas,"Suur-Jõe tn 50a, Pärnu linn, Pärnu linn, Pärnu maakond"
1035,Pärnu Spordiselts Kalev,80083879,Pärnumaa,68,Pärnu,624,58.381707895713,24.501144164779,Pärnu Koidula Gümnaasiumi võimla,"Metsa tn 21, Pärnu linn, Pärnu linn, Pärnu maakond"
1035,Pärnu Spordiselts Kalev,80083879,Pärnumaa,68,Pärnu,624,58.381707895713,24.501144164779,Kalevi Tenniseklubi tenniseväljakud,"A. H. Tammsaare pst 18a, Pärnu linn, Pärnu linn, Pärnu maakond"
1035,Pärnu Spordiselts Kalev,80083879,Pärnumaa,68,Pärnu,624,58.381707895713,24.501144164779,Pärnu Mai Kooli võimla,"Mai tn 3, Pärnu linn, Pärnu linn, Pärnu maakond"
1035,Pärnu Spordiselts Kalev,80083879,Pärnumaa,68,Pärnu,624,58.381707895713,24.501144164779,Pärnu Tennisekeskus,"A. H. Tammsaare pst 39, Pärnu linn, Pärnu linn, Pärnu maakond"
1035,Pärnu Spordiselts Kalev,80083879,Pärnumaa,68,Pärnu,624,58.381707895713,24.501144164779,Saviaugu tenniseväljakud,"Saviaugu tn 6, Pärnu linn, Pärnu linn, Pärnu maakond"
978,Pärnu Surfiklubi,80009110,Pärnumaa,68,Pärnu,624,58.375295160036,24.553245571225,Pärnu Surfiklubi,Ranna pst.9
1018,Pärnu Taekwondo Klubi,80073119,Pärnumaa,68,Pärnu,624,58.382695105745,24.620323708957,Pärnu Spordihall,"Riia mnt 129, Pärnu linn, Pärnu linn, Pärnu maakond"
1018,Pärnu Taekwondo Klubi,80073119,Pärnumaa,68,Pärnu,624,58.382695105745,24.620323708957,Sindi Gümnaasiumi võimlad,"Kooli tn 9, Sindi linn, Tori vald, Pärnu maakond"
976,Pärnu Tenniseklubi,80002792,Pärnumaa,68,Pärnu,624,58.374000854002,24.525797956141,Pärnu Tennisekeskus,"A. H. Tammsaare pst 39, Pärnu linn, Pärnu linn, Pärnu maakond"
976,Pärnu Tenniseklubi,80002792,Pärnumaa,68,Pärnu,624,58.374000854002,24.525797956141,Pärnu Tennisekeskuse tennise- ja padeliväljakud,"A. H. Tammsaare pst 39, Pärnu linn, Pärnu linn, Pärnu maakond"
4625,Pärnu Tiibvarjuklubi,80341175,Pärnumaa,68,Pärnu,624,58.396948486488,24.518462724252,,
1007,Pärnu Vanalinna Spordiklubi,80065155,Pärnumaa,68,Pärnu,624,58.3826,24.499,,
1022,Pärnu Vibuklubi Meelis,80073549,Pärnumaa,68,Pärnu,624,58.376000083602,24.568453243413,Pärnu Spordihall,"Riia mnt 129, Pärnu linn, Pärnu linn, Pärnu maakond"
1022,Pärnu Vibuklubi Meelis,80073549,Pärnumaa,68,Pärnu,624,58.376000083602,24.568453243413,Pärnu Tammiste vibuväljak,"Tammiste tee 6, Pärnu linn, Pärnu linn, Pärnu maakond"
3137,Pärnu-Jaagupi Tuletõrjeselts,80065634,Pärnumaa,68,Põhja-Pärnumaa,638,58.609234706013,24.500954393704,Pärnu-Jaagupi kultuuri- ja spordipark,"Laululava, Pärnu-Jaagupi alev, Põhja-Pärnumaa vald, Pärnu maakond"
3137,Pärnu-Jaagupi Tuletõrjeselts,80065634,Pärnumaa,68,Põhja-Pärnumaa,638,58.609234706013,24.500954393704,Pärnu-Jaagupi Spordikeskus,"Kooli tn 3a, Pärnu-Jaagupi alev, Põhja-Pärnumaa vald, Pärnu maakond"
3137,Pärnu-Jaagupi Tuletõrjeselts,80065634,Pärnumaa,68,Põhja-Pärnumaa,638,58.609234706013,24.500954393704,Pärnu-Jaagupi staadion,"Kooli tn 1, Pärnu-Jaagupi alev, Põhja-Pärnumaa vald, Pärnu maakond"
3137,Pärnu-Jaagupi Tuletõrjeselts,80065634,Pärnumaa,68,Põhja-Pärnumaa,638,58.609234706013,24.500954393704,Pärnu-Jaagupi Tuletõrjeseltsi hoone,Pärnu-Jaagupi Kooli 4
2791,Pärnumaa Jahimeeste Liit,80073875,Pärnumaa,68,Pärnu,624,58.40214083686,24.54177563683,Pärnu Laskekoolituskeskus,"Lauka tn 6, Pärnu linn, Pärnu linn, Pärnu maakond"
4065,Pärnumaa Spordiliit,80083922,Pärnumaa,68,Pärnu,624,58.411136470938,24.356352921115,,
764,Pöide Spordiselts,80225316,Saaremaa,74,Saaremaa,714,58.507099512984,23.057917625559,Pöide tervisespordi- ja suusarajad,"Vana-Jõe, Oti küla, Saaremaa vald, Saare maakond"
6641,Raadi Rallirada MTÜ,80554959,Tartumaa,79,Tartu vald,796,58.39548559026,26.776023436326,,
1418,Raasiku Jalgpalliklubi FC Joker,80040479,Harjumaa,37,Raasiku,651,59.367440516459,25.179339936921,Aruküla spordihoone,"Põllu tn 5, Aruküla alevik, Raasiku vald, Harju maakond"
1418,Raasiku Jalgpalliklubi FC Joker,80040479,Harjumaa,37,Raasiku,651,59.367440516459,25.179339936921,Aruküla staadion ja spordiväljakud,"Põllu tn 5, Aruküla alevik, Raasiku vald, Harju maakond"
1418,Raasiku Jalgpalliklubi FC Joker,80040479,Harjumaa,37,Raasiku,651,59.367440516459,25.179339936921,Raasiku spordihoone,"Meierei tn 27, Raasiku alevik, Raasiku vald, Harju maakond"
1418,Raasiku Jalgpalliklubi FC Joker,80040479,Harjumaa,37,Raasiku,651,59.367440516459,25.179339936921,Raasiku staadion ja spordiväljakud,"Meierei tn 27, Raasiku alevik, Raasiku vald, Harju maakond"
6956,Raasiku Spordiklubi,80569180,Harjumaa,37,Raasiku,651,59.369849165614,25.15346880871,Raasiku spordihoone,"Meierei tn 27, Raasiku alevik, Raasiku vald, Harju maakond"
6956,Raasiku Spordiklubi,80569180,Harjumaa,37,Raasiku,651,59.369849165614,25.15346880871,Raasiku spordihoone,"Meierei tn 27, Raasiku alevik, Raasiku vald, Harju maakond"
6715,Rae Golf OÜ,14130108,Harjumaa,37,Rae,653,59.301334681451,24.972950177454,,
1579,Rae Rahvaspordi Orienteerumisklubi,80133175,Harjumaa,37,Rae,653,59.279225914843,24.98502904933,,
5831,Rae Rattaklubi,80393427,Harjumaa,37,Rae,653,59.34840648461,24.897651292899,,
4232,Rahnoja Jahiselts,80020092,Pärnumaa,68,Tori,809,58.491521336969,24.904796256275,,
1195,Rahvaspordiklubi Jõhvikas,80054033,Ida-Virumaa,45,Jõhvi,251,59.358232329267,27.412853866086,Alutaguse Tervisespordikeskus,"Pannjärve tervisespordikeskus, Vasavere küla, Alutaguse vald, Ida-Viru maakond"
1414,Rahvaspordiklubi Kuuse,80036532,Harjumaa,37,Saue,725,59.345059146621,24.615632322279,Laagri Kuuse tn spordihall,"Kuuse tn 39b, Laagri alevik, Saue vald, Harju maakond"
1414,Rahvaspordiklubi Kuuse,80036532,Harjumaa,37,Saue,725,59.345059146621,24.615632322279,Laagri Kuuse tn spordihall,"Kuuse tn 39b, Laagri alevik, Saue vald, Harju maakond"
1414,Rahvaspordiklubi Kuuse,80036532,Harjumaa,37,Saue,725,59.345059146621,24.615632322279,Laagri Kuuse tn spordihall,"Kuuse tn 39b, Laagri alevik, Saue vald, Harju maakond"
1477,Rahvaspordiklubi Loo,80044744,Harjumaa,37,Jõelähtme,245,59.432046129595,24.943371664937,,
1529,Rahvaspordiklubi Rae,80080065,Harjumaa,37,Rae,653,59.3547841872,24.908693652932,,
761,Rahvaspordiklubi Riimes,80217664,Saaremaa,74,Saaremaa,714,58.260838307981,22.508525448947,Saaremaa vallavalitsuse admin. hoone saal,"Marientali tee 27, Kuressaare"
843,Rahvaspordiklubi SportKunda,80038407,Lääne-Virumaa,60,Viru-Nigula,903,59.499668537107,26.512904251568,Kunda Spordikeskus,"Kasemäe tn 19, Kunda linn, Viru-Nigula vald, Lääne-Viru maakond"
843,Rahvaspordiklubi SportKunda,80038407,Lääne-Virumaa,60,Viru-Nigula,903,59.499668537107,26.512904251568,Kunda Spordikeskus,"Kasemäe tn 19, Kunda linn, Viru-Nigula vald, Lääne-Viru maakond"
843,Rahvaspordiklubi SportKunda,80038407,Lääne-Virumaa,60,Viru-Nigula,903,59.499668537107,26.512904251568,Kunda Ühisgümnaasiumi võimla,"Kasemäe tn 22, Kunda linn, Viru-Nigula vald, Lääne-Viru maakond"
6309,Raims DG MTÜ,80416594,Pärnumaa,68,Pärnu,624,58.375669962935,24.611471276569,Paikuse Spordi- ja Tervisekeskuse spordisaalid,"Paide mnt 19, Paikuse alev, Pärnu linn, Pärnu maakond"
6309,Raims DG MTÜ,80416594,Pärnumaa,68,Pärnu,624,58.375669962935,24.611471276569,Pärnu Jõekääru discgolfi park,"Veteranide park, Pärnu linn, Pärnu linn, Pärnu maakond"
6309,Raims DG MTÜ,80416594,Pärnumaa,68,Pärnu,624,58.375669962935,24.611471276569,Sindi discgolfi park,"Sõpruse park P1, Sindi linn, Tori vald, Pärnu maakond"
6121,Rajel Sport MTÜ,80409571,Ida-Virumaa,45,Narva,511,59.404223883537,28.159069242756,Narva Spordikeskus,"Rakvere tn 22d, Narva linn, Ida-Viru maakond"
4668,Rakvere Bont Rulluisuklubi,80345842,Lääne-Virumaa,60,Rakvere linn,663,59.353736489137,26.361483339666,Rakvere Rahu hall,"Rahu tn 15, Rakvere linn, Lääne-Viru maakond"
4668,Rakvere Bont Rulluisuklubi,80345842,Lääne-Virumaa,60,Rakvere linn,663,59.353736489137,26.361483339666,Rakvere Spordihall,"Kastani pst 12, Rakvere linn, Lääne-Viru maakond"
4668,Rakvere Bont Rulluisuklubi,80345842,Lääne-Virumaa,60,Rakvere linn,663,59.353736489137,26.361483339666,Tamsalu tervise- ja suusarajad,"Toome tn 20, Tamsalu linn, Tapa vald, Lääne-Viru maakond"
849,Rakvere Bridži Selts,80050130,Lääne-Virumaa,60,Rakvere linn,663,59.342947100786,26.371621540022,Katariina Kelder,"Pikk 3, Rakvere"
849,Rakvere Bridži Selts,80050130,Lääne-Virumaa,60,Rakvere linn,663,59.342947100786,26.371621540022,Tamsalu Kultuurimaja ,"Sõpruse 3, 46106 Tamsalu, Lääne-Virumaa"
7616,Rakvere Discgolfi Klubi MTÜ,80607153,Lääne-Virumaa,60,Rakvere linn,663,59.33536746518,26.373917817139,,
3174,Rakvere Jahindusklubi,80050153,Lääne-Virumaa,60,Rakvere linn,663,59.326940158637,26.365822428573,,
854,Rakvere kergejõustikuklubi ViKe,80069201,Lääne-Virumaa,60,Rakvere linn,663,59.344826615884,26.357934786893,Rakvere Palermo terviserajad,"Lilleoru tn 20, Rakvere linn, Lääne-Viru maakond"
854,Rakvere kergejõustikuklubi ViKe,80069201,Lääne-Virumaa,60,Rakvere linn,663,59.344826615884,26.357934786893,Rakvere Reaalkooli spordiväljakud,"Võidu tn 67, Rakvere linn, Lääne-Viru maakond"
854,Rakvere kergejõustikuklubi ViKe,80069201,Lääne-Virumaa,60,Rakvere linn,663,59.344826615884,26.357934786893,Rakvere Reaalkooli võimlad,"Võidu tn 67, Rakvere linn, Lääne-Viru maakond"
854,Rakvere kergejõustikuklubi ViKe,80069201,Lääne-Virumaa,60,Rakvere linn,663,59.344826615884,26.357934786893,Rakvere staadion,"Kastani pst 12, Rakvere linn, Lääne-Viru maakond"
854,Rakvere kergejõustikuklubi ViKe,80069201,Lääne-Virumaa,60,Rakvere linn,663,59.344826615884,26.357934786893,Rakvere staadioni staadionihoone,"Kastani pst 12, Rakvere linn, Lääne-Viru maakond"
892,Rakvere Maleklubi,80170182,Lääne-Virumaa,60,Rakvere linn,663,59.33390157737,26.368762643531,Rakvere Spordihall,"Kastani pst 12, Rakvere linn, Lääne-Viru maakond"
860,Rakvere Orienteerumisklubi,80082124,Lääne-Virumaa,60,Tapa,792,59.251577571699,25.974727108648,Lasila orienteerumiskaart,
860,Rakvere Orienteerumisklubi,80082124,Lääne-Virumaa,60,Tapa,792,59.251577571699,25.974727108648,Mõndavere orienteerumiskaart,Harju maakond
860,Rakvere Orienteerumisklubi,80082124,Lääne-Virumaa,60,Tapa,792,59.251577571699,25.974727108648,Rakvere Palermo terviserajad,"Lilleoru tn 20, Rakvere linn, Lääne-Viru maakond"
860,Rakvere Orienteerumisklubi,80082124,Lääne-Virumaa,60,Tapa,792,59.251577571699,25.974727108648,Tapa Männikumäe suusa- ja terviserajad ning discgolfi park,"Männikumäe tn 3, Tapa linn, Tapa vald, Lääne-Viru maakond"
860,Rakvere Orienteerumisklubi,80082124,Lääne-Virumaa,60,Tapa,792,59.251577571699,25.974727108648,Tapa Spordikeskus,"Pargi tn 12, Tapa linn, Tapa vald, Lääne-Viru maakond"
5107,Rakvere Rattaklubi Siplased,80301081,Lääne-Virumaa,60,Rakvere linn,663,59.3472615452,26.361439388324,,
847,Rakvere Spordiselts Kalev,80045867,Lääne-Virumaa,60,Rakvere linn,663,59.343572241563,26.361588580772,,
2948,Rakvere Sulgpalliklubi,80274480,Lääne-Virumaa,60,Rakvere linn,663,59.339963558836,26.358517668674,Aqva Spordikeskus,"Kastani pst 16, Rakvere linn, Lääne-Viru maakond"
861,Rakvere Tenniseklubi,80082489,Lääne-Virumaa,60,Rakvere linn,663,59.350057369071,26.348908296384,Aqva Spordikeskus,"Kastani pst 16, Rakvere linn, Lääne-Viru maakond"
861,Rakvere Tenniseklubi,80082489,Lääne-Virumaa,60,Rakvere linn,663,59.350057369071,26.348908296384,Rakvere tennisestaadion,"Näituse tn 2a, Rakvere linn, Lääne-Viru maakond"
7146,Rakvere Valla Palliklubi,80589372,Lääne-Virumaa,60,Rakvere vald,661,59.361359264074,26.420538899895,Sõmeru Põhikooli spordisaal,"Kooli tn 4, Sõmeru alevik, Rakvere vald, Lääne-Viru maakond"
4853,Rakvere volleklubi,80358626,Lääne-Virumaa,60,Rakvere linn,663,59.346049008216,26.366130814043,,
4784,Rakvere Võrkpalliklubi,80351328,Lääne-Virumaa,60,Rakvere linn,663,59.346049008216,26.366130814043,Rakvere Rahu hall,"Rahu tn 15, Rakvere linn, Lääne-Viru maakond"
4784,Rakvere Võrkpalliklubi,80351328,Lääne-Virumaa,60,Rakvere linn,663,59.346049008216,26.366130814043,Rakvere Spordihall,"Kastani pst 12, Rakvere linn, Lääne-Viru maakond"
67,"Ramm, Jõgeva raskejõustikuklubi",80078341,Jõgevamaa,50,Jõgeva,247,58.745253441846,26.379105866228,Jõgeva spordimaja Virtus,"Aia tn 40, Jõgeva linn, Jõgeva vald, Jõgeva maakond"
67,"Ramm, Jõgeva raskejõustikuklubi",80078341,Jõgevamaa,50,Jõgeva,247,58.745253441846,26.379105866228,Jõgeva spordimaja Virtus,"Aia tn 40, Jõgeva linn, Jõgeva vald, Jõgeva maakond"
4645,Rannaääre Spordiklubi,80343168,Läänemaa,56,Haapsalu,184,58.943784366594,23.57452438083,,
7001,Rapla Bowling Club MTÜ,80573520,Raplamaa,71,Rapla,668,59.002375436619,24.793170444532,Rapla bowlingusaal,"Tallinna mnt 22, Rapla linn, Rapla vald, Rapla maakond"
4894,Rapla hokiklubi,80351587,Raplamaa,71,Rapla,668,58.997988676981,24.813458764415,Kehtna Põhikooli võimla,"Staadioni tn 16, Kehtna alevik, Kehtna vald, Rapla maakond"
4894,Rapla hokiklubi,80351587,Raplamaa,71,Rapla,668,58.997988676981,24.813458764415,Rapla Kesklinna Kooli spordisaalid,"Keskkooli tn 2, Rapla linn, Rapla vald, Rapla maakond"
4894,Rapla hokiklubi,80351587,Raplamaa,71,Rapla,668,58.997988676981,24.813458764415,Sadolin Spordihoone,"Viljandi mnt 69a, Rapla linn, Rapla vald, Rapla maakond"
6791,Rapla Indiaca Klubi,80566069,Raplamaa,71,Rapla,668,58.993472833752,24.793591539754,Valtu Spordimaja,"Saare tn 11, Kaerepere alevik, Kehtna vald, Rapla maakond"
6791,Rapla Indiaca Klubi,80566069,Raplamaa,71,Rapla,668,58.993472833752,24.793591539754,Kuimetsa Spordihoone,"Vahastu tee 5, Kuimetsa küla, Rapla vald, Rapla maakond"
942,Rapla Jalgpalliklubi Atli,80091927,Raplamaa,71,Rapla,668,58.999019460617,24.787861759201,Rapla jalgpallihall,"Keskkooli tn 2a, Rapla linn, Rapla vald, Rapla maakond"
942,Rapla Jalgpalliklubi Atli,80091927,Raplamaa,71,Rapla,668,58.999019460617,24.787861759201,Rapla Kesklinna Kooli staadion,"Keskkooli tn 2a, Rapla linn, Rapla vald, Rapla maakond"
943,Rapla Jooksuklubi,80097077,Raplamaa,71,Rapla,668,59.003816870424,24.796197114743,Järvakandi terviserajad,"Terviseraja, Järvakandi alev, Kehtna vald, Rapla maakond"
943,Rapla Jooksuklubi,80097077,Raplamaa,71,Rapla,668,59.003816870424,24.796197114743,Kehtna staadion,"Staadioni tn 18, Kehtna alevik, Kehtna vald, Rapla maakond"
943,Rapla Jooksuklubi,80097077,Raplamaa,71,Rapla,668,59.003816870424,24.796197114743,Kohila Spordikeskus,"Kooli tn 1, Kohila alev, Kohila vald, Rapla maakond"
943,Rapla Jooksuklubi,80097077,Raplamaa,71,Rapla,668,59.003816870424,24.796197114743,Kohila Spordikeskuse staadion,"Kooli tn 1, Kohila alev, Kohila vald, Rapla maakond"
943,Rapla Jooksuklubi,80097077,Raplamaa,71,Rapla,668,59.003816870424,24.796197114743,Rapla Kesklinna Kooli staadion,"Keskkooli tn 2a, Rapla linn, Rapla vald, Rapla maakond"
943,Rapla Jooksuklubi,80097077,Raplamaa,71,Rapla,668,59.003816870424,24.796197114743,Sadolin Spordihoone,"Viljandi mnt 69a, Rapla linn, Rapla vald, Rapla maakond"
5253,Rapla Judoklubi,80367016,Raplamaa,71,Kohila,317,59.172280255032,24.751922505384,Kohila Mõisakooli matisaal,"Tööstuse tn 17, Kohila alev, Kohila vald, Rapla maakond"
5253,Rapla Judoklubi,80367016,Raplamaa,71,Kohila,317,59.172280255032,24.751922505384,Kohila Spordikeskus,"Kooli tn 1, Kohila alev, Kohila vald, Rapla maakond"
5253,Rapla Judoklubi,80367016,Raplamaa,71,Kohila,317,59.172280255032,24.751922505384,Rapla Kesklinna Kooli spordisaalid,"Keskkooli tn 2, Rapla linn, Rapla vald, Rapla maakond"
7325,Rapla Kardiklubi,80594261,Raplamaa,71,Rapla,668,59.00363064281,24.776878111863,,
4066,Rapla Maakonna Spordiliit,80085134,Raplamaa,71,Rapla,668,58.997988676981,24.813458764415,,
7456,Rapla Raskejõustiku Spordiklubi MTÜ,80605792,Raplamaa,71,Rapla,668,59.020571533634,24.765068903336,Sadolin Spordihoone,"Viljandi mnt 69a, Rapla linn, Rapla vald, Rapla maakond"
7456,Rapla Raskejõustiku Spordiklubi MTÜ,80605792,Raplamaa,71,Rapla,668,59.020571533634,24.765068903336,Sadolin Spordihoone,"Viljandi mnt 69a, Rapla linn, Rapla vald, Rapla maakond"
924,Rapla Spordiveteranide Koondis,80028745,Raplamaa,71,Rapla,668,58.997988676981,24.813458764415,Järta tervisespordikeskus,"Tervisespordi, Nõmmeotsa küla, Märjamaa vald, Rapla maakond"
924,Rapla Spordiveteranide Koondis,80028745,Raplamaa,71,Rapla,668,58.997988676981,24.813458764415,Paluküla liikumisrada,"Hiiemäe, Paluküla, Kehtna vald, Rapla maakond"
924,Rapla Spordiveteranide Koondis,80028745,Raplamaa,71,Rapla,668,58.997988676981,24.813458764415,Rapla Vesiroosi terviserada,"Vesiroosi tervisepark, Rapla linn, Rapla vald, Rapla maakond"
924,Rapla Spordiveteranide Koondis,80028745,Raplamaa,71,Rapla,668,58.997988676981,24.813458764415,Märjamaa spordihoone,"Staadioni tn 3, Märjamaa alev, Märjamaa vald, Rapla maakond"
924,Rapla Spordiveteranide Koondis,80028745,Raplamaa,71,Rapla,668,58.997988676981,24.813458764415,Sadolin Spordihoone,"Viljandi mnt 69a, Rapla linn, Rapla vald, Rapla maakond"
924,Rapla Spordiveteranide Koondis,80028745,Raplamaa,71,Rapla,668,58.997988676981,24.813458764415,Rapla Tarbijate Ühistu saal,"Hariduse tn 3, Rapla"
