rajatisid,rajatisnimi,kompleks,liik,omandiliik,om_oigvorm_id,omaniknimi,omanikregkood,va_oigvorm_id,valdajanimi,valdajaregkood,kaart_laius,kaart_pikkus,maakond,maakond_kood,kov,asustusyksus,asustusyksus_kood,riietusruumidemahutavus,objektid,objektnimi,tehnseisukord,spordialad,renoveerimisaasta,algusaasta,parkimiskohad,normalized_lockers,normalized_parking,normalized_renovation,normalized_start,normalized_condition,facilities_scores
364,jüri spordihoone staadion ja palliväljakud,jüri spordihoone,"muu spordiplats, muu vabas õhus asuv spordiobjekt, staadion, tenniseplats, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,rae vallavalitsus,75026106,kohaliku omavalitsuse üksus,rae valla spordikeskus,75034258,59.354176,24.90931,harjumaa,37,rae,jüri alevik,2377,24,1264,staadion,hea,"kergejõustik, jalgpall",2007.0,1980.0,25.0,0.016,0.014518002322880372,0.8333333333333334,0.6333333333333333,0.7500000000000001,0.4938592334494774
5446,jüri terviseraja jõulinnak,jüri spordihoone,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,rae vallavalitsus,75026106,kohaliku omavalitsuse üksus,rae valla spordikeskus,75034258,59.35153687,24.91229635,harjumaa,37,rae,jüri alevik,2377,0,11222,jüri terviseraja jõulinnak,hea,"harrastusvõimlemine, kulturism ja fitness",2021.0,2017.0,0.0,0.0,0.0,0.9705882352941176,0.9416666666666667,0.7500000000000001,0.5397549019607844
351,jüri terviserajad,jüri spordihoone,sportliku liikumise püsirada,muu,kohaliku omavalitsuse üksus,rae vallavalitsus,75026106,kohaliku omavalitsuse üksus,rae vallavalitsus,75026106,59.35334733,24.91161639,harjumaa,37,rae,jüri alevik,2377,0,1181,jüri terviserajad,hea,tervisejooks ja -kõnd,2015.0,2006.0,0.0,0.0,0.0,0.9117647058823529,0.85,0.7500000000000001,0.5217647058823529
4541,jäneda kalijärve rannavõrkpalliväljakud,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,tapa vallavalitsus,75033477,kohaliku omavalitsuse üksus,tapa vallavalitsus,75033477,59.241008,25.679087,lääne-virumaa,60,tapa,jäneda küla,2318,0,9666,rannavõrkpalliplats - 1,hea,rannavõrkpall,2003.0,2003.0,50.0,0.0,0.029036004645760744,0.7941176470588235,0.825,0.7500000000000001,0.5030694472911116
4407,jäneda matka- ja suusarajad,0,sportliku liikumise püsirada,muu,kohaliku omavalitsuse üksus,tapa vallavalitsus,75033477,kohaliku omavalitsuse üksus,tapa vallavalitsus,75033477,59.242197,25.681951,lääne-virumaa,60,tapa,jäneda küla,2318,0,9352,sportliku liikumise rada,hea,"tervisejooks ja -kõnd, kepikõnd",2003.0,2003.0,50.0,0.0,0.029036004645760744,0.7941176470588235,0.825,0.7500000000000001,0.5030694472911116
62,jäneda mängude väljak,0,"muu spordiplats, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,tapa vallavalitsus,75033477,kohaliku omavalitsuse üksus,tapa valla spordikeskus,77001168,59.24294374,25.68312396,lääne-virumaa,60,tapa,jäneda küla,2318,0,9184,skatepargi väljak,hea,"rulasport, bmx-vabastiil, muud rulluisutamise alad",2018.0,1965.0,10.0,0.0,0.005807200929152149,0.9411764705882353,0.5083333333333333,0.7500000000000001,0.4923001639680263
60,jäneda spordihoone,jäneda spordikompleks,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,tapa vallavalitsus,75033477,kohaliku omavalitsuse üksus,tapa valla spordikeskus,77001168,59.24151111,25.6889,lääne-virumaa,60,tapa,jäneda küla,2318,40,5540,jõusaal ,hea,"jõutõstmine, kulturism ja fitness, tõstesport",1990.0,1990.0,50.0,0.02666666666666667,0.029036004645760744,0.6666666666666666,0.7166666666666667,0.7500000000000001,0.48111846689895477
61,jäneda staadion,jäneda spordikompleks,staadion,kinnisasi,kohaliku omavalitsuse üksus,tapa vallavalitsus,75033477,kohaliku omavalitsuse üksus,tapa valla spordikeskus,77001168,59.241244,25.687194,lääne-virumaa,60,tapa,jäneda küla,2318,0,3750,staadion ,rahuldav,"jalgpall, kergejõustik",2007.0,1978.0,0.0,0.0,0.0,0.8333333333333334,0.6166666666666667,0.49999999999999994,0.38666666666666666
3376,järlepa haridus- ja kultuurikeskus,0,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,rapla vallavalitsus,77000312,kohaliku omavalitsuse üksus,rapla vallavalitsus,77000312,59.136765,24.921091,raplamaa,71,rapla,järlepa küla,2330,24,7376,pallimängude saal,väga hea,"võrkpall, korvpall, saalihoki",2011.0,2011.0,34.0,0.016,0.019744483159117306,0.8725490196078431,0.8916666666666667,1.0,0.625836243765799
4298,järta discgolfi park,0,muu vabas õhus asuv spordiobjekt,muu,kohaliku omavalitsuse üksus,märjamaa vallavalitsus,77000447,sihtasutus,sihtasutus märjamaa valla spordikeskus,90014388,58.897641,24.473797,raplamaa,71,märjamaa,nõmmeotsa küla,5517,0,9221,järta discgolfi park,hea,discgolf,2018.0,2018.0,109.0,0.0,0.06329849012775841,0.9411764705882353,0.95,0.7500000000000001,0.5393413950946233
3728,järta tervisespordikeskus,0,"muu spordiplats, sportliku liikumise püsirada",muu,kohaliku omavalitsuse üksus,märjamaa vallavalitsus,77000447,sihtasutus,sihtasutus märjamaa valla spordikeskus,90014388,58.898087,24.474835,raplamaa,71,märjamaa,nõmmeotsa küla,5517,0,8155,liikumisrajad,rahuldav,"tervisejooks ja -kõnd, kepikõnd",2010.0,2010.0,109.0,0.0,0.06329849012775841,0.8627450980392157,0.8833333333333333,0.49999999999999994,0.4209100225456036
4637,järva jahilasketiir,0,välitiir,kinnisasi,mittetulundusühing,mittetulundusühing järva jahilasketiir,80415778,mittetulundusühing,mittetulundusühing järva jahilasketiir,80415778,58.77274517,25.78854463,järvamaa,52,järva,jalametsa küla,2159,0,9856,jahilasketiir - 1,väga hea,"jahilaskmine, jahipraktiline laskmine",2019.0,2019.0,20.0,0.0,0.011614401858304297,0.9509803921568627,0.9583333333333334,1.0,0.639061112249778
4731,järva-jaani - karinu kergliiklustee,0,muu sportimiseks kasutatav objekt,muu,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,59.038766,25.883592,järvamaa,52,järva,järva-jaani alev,2341,0,9968,järva-jaani - karinu kergliiklustee,väga hea,"tervisejooks ja -kõnd, kepikõnd",2019.0,2019.0,0.0,0.0,0.0,0.9509803921568627,0.9583333333333334,1.0,0.6384803921568627
1029,järva-jaani gümnaasiumi spordisaalid,järva-jaani gümnaasium,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,kohaliku omavalitsuse üksus,järva-jaani gümnaasium,75008315,59.04679317,25.88809007,järvamaa,52,järva,järva-jaani alev,2341,60,1345,võimla,hea,"kergejõustik, korvpall, võrkpall, saalijalgpall, lauatennis",2010.0,1970.0,15.0,0.04,0.008710801393728223,0.8627450980392157,0.55,0.7500000000000001,0.4968473047755688
1032,järva-jaani kase tn korvpalliplats,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,59.03467326,25.88592957,järvamaa,52,järva,järva-jaani alev,2341,0,1348,kase tn korvpalliplats,hea,korvpall,2011.0,1985.0,0.0,0.0,0.0,0.8725490196078431,0.675,0.7500000000000001,0.4983823529411765
1030,järva-jaani krossirada,0,"tehnikaspordi püsirada, v.a veemotorada",kinnisasi,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,59.04435774,25.89684576,järvamaa,52,järva,järva-jaani alev,2341,0,1368,krossirada,rahuldav,motokross,2005.0,2005.0,100.0,0.0,0.05807200929152149,0.8137254901960784,0.8416666666666667,0.49999999999999994,0.4091290906606545
1034,järva-jaani multispordiväljak,0,"muu spordiplats, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,kohaliku omavalitsuse üksus,järva valla spordikeskus,75008963,59.040396,25.884658,järvamaa,52,järva,järva-jaani alev,2341,0,11246,multifunktsionaalne palliväljak,väga hea,"jalgpall, korvpall, võrkpall",2021.0,2021.0,4.0,0.0,0.0023228803716608595,0.9705882352941176,0.975,1.0,0.6432043793127007
1028,järva-jaani staadion,järva-jaani gümnaasium,staadion,kinnisasi,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,kohaliku omavalitsuse üksus,järva-jaani gümnaasium,75008315,59.045215,25.878811,järvamaa,52,järva,järva-jaani alev,2341,0,1371,staadion,rahuldav,"jalgpall, kergejõustik",2002.0,2002.0,20.0,0.0,0.011614401858304297,0.7843137254901961,0.8166666666666667,0.49999999999999994,0.39989444558311127
5470,järva-jaani tehisjärve jõulinnak,järva-jaani tehisjärve spordiväljakud,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,kohaliku omavalitsuse üksus,järva valla spordikeskus,75008963,59.04221321,25.87497198,järvamaa,52,järva,järva-jaani alev,2341,0,11267,järva-jaani tehisjärve jõulinnak,väga hea,"harrastusvõimlemine, kulturism ja fitness",2021.0,2021.0,0.0,0.0,0.0,0.9705882352941176,0.975,1.0,0.6430882352941176
1033,järva-jaani tehisjärve rannavõrkpalliväljakud,järva-jaani tehisjärve spordiväljakud,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,kohaliku omavalitsuse üksus,järva vallavalitsus,77000335,59.042487,25.876247,järvamaa,52,järva,järva-jaani alev,2341,0,1347,võrkpalliväljak-1,rahuldav,rannavõrkpall,2014.0,1991.0,20.0,0.0,0.011614401858304297,0.9019607843137255,0.725,0.49999999999999994,0.40837483773997396
3860,järvakandi discgolfi park,järvakandi terviserajad,muu vabas õhus asuv spordiobjekt,muu,kohaliku omavalitsuse üksus,kehtna vallavalitsus,77000252,mittetulundusühing,mittetulundusühing järvakandi terviserajad,80412030,58.77673164,24.80463919,raplamaa,71,kehtna,järvakandi alev,2346,0,8430,discgolfi park,väga hea,discgolf,2020.0,2017.0,0.0,0.0,0.0,0.9607843137254902,0.9416666666666667,1.0,0.6382843137254902
3399,järvakandi kergliiklustee,0,muu sportimiseks kasutatav objekt,muu,kohaliku omavalitsuse üksus,kehtna vallavalitsus,77000252,kohaliku omavalitsuse üksus,kehtna vallavalitsus,77000252,58.76588474,24.81469211,raplamaa,71,kehtna,järvakandi alev,2346,0,7444,järvakandi kergliiklustee,väga hea,tervisejooks ja -kõnd,2015.0,2015.0,0.0,0.0,0.0,0.9117647058823529,0.925,1.0,0.629264705882353
2715,järvakandi kooli staadion ja spordiväljakud,järvakandi kool,"muu spordiplats, staadion, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,kehtna vallavalitsus,77000252,kohaliku omavalitsuse üksus,järvakandi kool,75022640,58.776367,24.802848,raplamaa,71,kehtna,järvakandi alev,2346,0,5456,staadion,mitterahuldav,"jalgpall, kergejõustik",1970.0,1970.0,0.0,0.0,0.0,0.47058823529411764,0.55,0.25,0.22558823529411767
2712,järvakandi kooli võimla ja jõusaal,järvakandi kool,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,kehtna vallavalitsus,77000252,kohaliku omavalitsuse üksus,järvakandi kool,75022640,58.775173,24.805461,raplamaa,71,kehtna,järvakandi alev,2346,50,5548,võimla,väga hea,"kergejõustik, võrkpall, korvpall, lauatennis, sulgpall",1970.0,1970.0,20.0,0.03333333333333333,0.011614401858304297,0.47058823529411764,0.55,1.0,0.5361689553870329
88,järvakandi lasketiir-vibumaja,järvakandi vibuklubi ilves,"spordi abihoone, võimla, spordihall, spordisaal",kinnisasi,mittetulundusühing,järvakandi vibuklubi ilves,80075437,mittetulundusühing,järvakandi vibuklubi ilves,80075437,58.77598925,24.80459208,raplamaa,71,kehtna,järvakandi alev,2346,30,3948,vibumaja,rahuldav,0,2013.0,1982.0,14.0,0.02,0.008130081300813009,0.8921568627450981,0.65,0.49999999999999994,0.4052300334768053
2713,järvakandi staadion,järvakandi kool,staadion,kinnisasi,kohaliku omavalitsuse üksus,kehtna vallavalitsus,77000252,kohaliku omavalitsuse üksus,kehtna vallavalitsus,77000252,58.77663457,24.80621489,raplamaa,71,kehtna,järvakandi alev,2346,0,5458,staadion,rahuldav,"jalgpall, kergejõustik",1983.0,1972.0,20.0,0.0,0.011614401858304297,0.5980392156862745,0.5666666666666667,0.49999999999999994,0.346953269112523
2714,järvakandi terviserajad,järvakandi terviserajad,sportliku liikumise püsirada,muu,kohaliku omavalitsuse üksus,kehtna vallavalitsus,77000252,mittetulundusühing,järvakandi spordiklubi kalev,80153166,58.777112,24.803803,raplamaa,71,kehtna,järvakandi alev,2346,0,5459,terviserajad,hea,tervisejooks ja -kõnd,1970.0,1970.0,20.0,0.0,0.011614401858304297,0.47058823529411764,0.55,0.7500000000000001,0.4261689553870329
89,järvakandi vibustaadion,järvakandi vibuklubi ilves,välitiir,kinnisasi,mittetulundusühing,järvakandi vibuklubi ilves,80075437,mittetulundusühing,järvakandi vibuklubi ilves,80075437,58.776133,24.804018,raplamaa,71,kehtna,järvakandi alev,2346,30,3598,väike väljak,väga hea,vibusport,1982.0,1982.0,14.0,0.02,0.008130081300813009,0.5882352941176471,0.65,1.0,0.5596417981826878
1535,järvamaa kutsehariduskeskuse  paide õppekoha spordiväljak,järvamaa kutsehariduskeskus,välispalliväljak,kinnisasi,-,haridus- ja teadusministeerium,70000740,-,järvamaa kutsehariduskeskus,70008546,58.890659,25.567353,järvamaa,52,paide,paide linn,5860,0,770,paide õppekoha spordiväljak,mitterahuldav,"ragbi, jalgpall",1965.0,1965.0,0.0,0.0,0.0,0.4215686274509804,0.5083333333333333,0.25,0.2140686274509804
1477,järvamaa kutsehariduskeskuse paide õppekoha võimla,järvamaa kutsehariduskeskus,"võimla, spordihall, spordisaal",kinnisasi,-,haridus- ja teadusministeerium,70000740,-,järvamaa kutsehariduskeskus,70008546,58.891833,25.567621,järvamaa,52,paide,paide linn,5860,40,718,võimla,rahuldav,"aeroobika, korvpall, saalijalgpall",1966.0,1966.0,10.0,0.02666666666666667,0.005807200929152149,0.43137254901960786,0.5166666666666667,0.49999999999999994,0.32466290906606543
1532,järvamaa kutsehariduskeskuse ratsakompleksi maneež,järvamaa kutsehariduskeskus,maneež,kinnisasi,-,haridus- ja teadusministeerium,70000740,-,järvamaa kutsehariduskeskus,70008546,58.78441038,25.43136329,järvamaa,52,türi,särevere alevik,7931,15,716,hobusetall-maneež,hea,"takistussõit, koolisõit",2007.0,1949.0,5.0,0.01,0.0029036004645760743,0.8333333333333334,0.375,0.7500000000000001,0.46564518002322886
1531,järvamaa kutsehariduskeskuse ratsakompleksi ratsutamisväljak,järvamaa kutsehariduskeskus,ratsaspordi rajatis,kinnisasi,-,haridus- ja teadusministeerium,70000740,-,järvamaa kutsehariduskeskus,70008546,58.77809,25.428012,järvamaa,52,türi,särevere alevik,7931,0,717,ratsutamisväljak,rahuldav,"koolisõit, takistussõit",2008.0,2008.0,20.0,0.0,0.011614401858304297,0.8431372549019608,0.8666666666666667,0.49999999999999994,0.41371797499487595
1757,järvamaa kutsehariduskeskuse särevere õppekoha kaarhall,järvamaa kutsehariduskeskus,"võimla, spordihall, spordisaal",kinnisasi,-,haridus- ja teadusministeerium,70000740,-,järvamaa kutsehariduskeskus,70008546,58.781255,25.429723,järvamaa,52,türi,särevere alevik,7931,40,1352,kaarhall,rahuldav,"vibusport, korvpall, võrkpall",1985.0,1985.0,0.0,0.02666666666666667,0.0,0.6176470588235294,0.675,0.49999999999999994,0.3681470588235294
1534,järvamaa kutsehariduskeskuse särevere õppekoha staadion,järvamaa kutsehariduskeskus,staadion,kinnisasi,-,haridus- ja teadusministeerium,70000740,-,järvamaa kutsehariduskeskus,70008546,58.780253,25.428557,järvamaa,52,türi,särevere alevik,7931,0,606,staadion ,rahuldav,"jalgpall, kergejõustik",1985.0,1969.0,10.0,0.0,0.005807200929152149,0.6176470588235294,0.5416666666666666,0.49999999999999994,0.3471040855366537
2923,järve küla jalgpalliväljak,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,toila vallavalitsus,75001477,kohaliku omavalitsuse üksus,toila vallavalitsus,75001477,59.407329,27.302334,ida-virumaa,45,toila,järve küla,2350,10,6153,järve küla jalgpalliväljak,hea,jalgpall,2013.0,2013.0,10.0,0.006666666666666667,0.005807200929152149,0.8921568627450981,0.9083333333333333,0.7500000000000001,0.5269472227915557
1461,järve küla korvpalliväljak,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,toila vallavalitsus,75001477,kohaliku omavalitsuse üksus,toila vallavalitsus,75001477,59.409346,27.303563,ida-virumaa,45,toila,järve küla,2350,0,752,järve küla korvpalliväljak,rahuldav,korvpall,1999.0,1999.0,0.0,0.0,0.0,0.7549019607843137,0.7916666666666666,0.49999999999999994,0.39240196078431366
1459,järve küla noortekeskuse aeroobikasaal,0,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,toila vallavalitsus,75001477,kohaliku omavalitsuse üksus,toila vallavalitsus,75001477,59.408652,27.301959,ida-virumaa,45,toila,järve küla,2350,10,753,aeroobikasaal,hea,aeroobika,2008.0,2008.0,10.0,0.006666666666666667,0.005807200929152149,0.8431372549019608,0.8666666666666667,0.7500000000000001,0.5154276149484185
5251,järve talu aktiivpuhkekeskus,0,muu vabas õhus asuv spordiobjekt,kinnisasi,füüsiline isik,kuido kungla,37706034218,osaühing,oü feum,12412848,59.25479632,24.2860916,harjumaa,37,lääne-harju,nahkjala küla,5343,0,10896,discgolfi park,väga hea,discgolf,2021.0,2013.0,30.0,0.0,0.017421602787456445,0.9705882352941176,0.9083333333333333,1.0,0.6372926487668238
4758,järve terviserada,0,sportliku liikumise püsirada,muu,kohaliku omavalitsuse üksus,tallinna kesklinna valitsus,75014221,mittetulundusühing,sparta spordiselts,80272741,59.39298109,24.72700469,harjumaa,37,tallinn,kesklinna linnaosa,298,0,10181,järve suusarada,hea,murdmaasuusatamine,2019.0,2011.0,10.0,0.0,0.005807200929152149,0.9509803921568627,0.8916666666666667,0.7500000000000001,0.5321040855366537
3806,järveküla spordihoone,järveküla spordihoone,"siseujula, võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,rae vallavalitsus,75026106,kohaliku omavalitsuse üksus,rae valla spordikeskus,75034258,59.3842023,24.8219356,harjumaa,37,rae,peetri alevik,6086,404,8345,pallimängude saal,väga hea,"korvpall, võrkpall, sulgpall",2016.0,2016.0,51.0,0.2693333333333333,0.029616724738675958,0.9215686274509803,0.9333333333333333,1.0,0.7138494636879142
3809,järveküla spordihoone staadion ja palliväljakud,järveküla spordihoone,"staadion, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,rae vallavalitsus,75026106,kohaliku omavalitsuse üksus,rae valla spordikeskus,75034258,59.383672,24.820594,harjumaa,37,rae,peetri alevik,6086,272,8350,staadion,väga hea,"jalgpall, kergejõustik",2016.0,2016.0,51.0,0.18133333333333335,0.029616724738675958,0.9215686274509803,0.9333333333333333,1.0,0.6874494636879143
6042,kaagvere jõulinnak,kaagvere staadion,muu vabas õhus asuv spordiobjekt,kinnisasi,kohaliku omavalitsuse üksus,kastre vallavalitsus,77000370,kohaliku omavalitsuse üksus,kastre vallavalitsus,77000370,58.34686207,26.89096205,tartumaa,79,kastre,kaagvere küla,2393,0,12241,kaagvere jõulinnak,väga hea,"harrastusvõimlemine, kulturism ja fitness",2023.0,1960.0,0.0,0.0,0.0,0.9901960784313726,0.4666666666666667,1.0,0.5951960784313726
1434,kaagvere staadion,kaagvere staadion,"muu vabas õhus asuv spordiobjekt, staadion, välispalliväljak",kinnisasi,kohaliku omavalitsuse üksus,kastre vallavalitsus,77000370,kohaliku omavalitsuse üksus,kastre vallavalitsus,77000370,58.3468187,26.8924957,tartumaa,79,kastre,kaagvere küla,2393,0,3816,staadion,rahuldav,jalgpall,2004.0,1960.0,0.0,0.0,0.0,0.803921568627451,0.4666666666666667,0.49999999999999994,0.3672549019607843
320,kaali kooli spordiväljakud,kaali kool,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,saaremaa vallavalitsus,77000306,kohaliku omavalitsuse üksus,kaali kool,75022344,58.372988,22.672091,saaremaa,74,saaremaa,kaali küla,2398,0,1187,jalgpalliväljak,rahuldav,jalgpall,1936.0,1936.0,0.0,0.0,0.0,0.13725490196078433,0.26666666666666666,0.49999999999999994,0.2472549019607843
319,kaali kooli võimla,kaali kool,"võimla, spordihall, spordisaal",kinnisasi,kohaliku omavalitsuse üksus,saaremaa vallavalitsus,77000306,kohaliku omavalitsuse üksus,kaali kool,75022344,58.37196646,22.67096,saaremaa,74,saaremaa,kaali küla,2398,30,1176,võimla,hea,"korvpall, võrkpall, harrastusvõimlemine, lauatennis",2005.0,2005.0,10.0,0.02,0.005807200929152149,0.8137254901960784,0.8416666666666667,0.7500000000000001,0.5125158502425361
5212,kaarepere discgolfi park,0,muu vabas õhus asuv spordiobjekt,muu,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,mittetulundusühing,mtü kp arendus,80324337,58.65872933,26.49992645,jõgevamaa,50,jõgeva,kaarepere küla,2403,0,10842,kaarepere discgolfi park,hea,discgolf,2018.0,2016.0,30.0,0.0,0.017421602787456445,0.9411764705882353,0.9333333333333333,0.7500000000000001,0.5353808840609415
2636,kaarepere spordiväljakud,0,välispalliväljak,kinnisasi,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,kohaliku omavalitsuse üksus,jõgeva vallavalitsus,77000401,58.66013486,26.51558269,jõgevamaa,50,jõgeva,kaarepere küla,2403,20,4932,jalgpalliväljak,rahuldav,jalgpall,2007.0,1996.0,0.0,0.013333333333333334,0.0,0.8333333333333334,0.7666666666666667,0.49999999999999994,0.4056666666666666
